path,room_detection,object_detection
/data/datasets/habitat_recordings/bathroom/bathroom_1.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_2.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_3.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_4.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_5.mp4,bathroom,bathroom_no_toilet
/data/datasets/habitat_recordings/bathroom/bathroom_6.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_7.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_8.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_9.mp4,bathroom,bathroom_no_toilet
/data/datasets/habitat_recordings/bathroom/bathroom_10.mp4,bathroom,bathroom_no_toilet
/data/datasets/habitat_recordings/bathroom/bathroom_11.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_12.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_13.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_14.mp4,bathroom,bathroom_no_toilet
/data/datasets/habitat_recordings/bathroom/bathroom_15.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bathroom/bathroom_16.mp4,bathroom,toilet
/data/datasets/habitat_recordings/bedroom/bedroom_1.mp4,bedroom,none
/data/datasets/habitat_recordings/bedroom/bedroom_2.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_3.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_4.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_5.mp4,bedroom,none
/data/datasets/habitat_recordings/bedroom/bedroom_6.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_7.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_8.mp4,bedroom,none
/data/datasets/habitat_recordings/bedroom/bedroom_9.mp4,bedroom,none
/data/datasets/habitat_recordings/bedroom/bedroom_10.mp4,bedroom,none
/data/datasets/habitat_recordings/bedroom/bedroom_11.mp4,bedroom,none
/data/datasets/habitat_recordings/bedroom/bedroom_12.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_13.mp4,bedroom,tv
/data/datasets/habitat_recordings/bedroom/bedroom_14.mp4,bedroom,none
/data/datasets/habitat_recordings/dining_room/dining_room_1.mp4,dining_room,plant
/data/datasets/habitat_recordings/dining_room/dining_room_2.mp4,dining_room,none
/data/datasets/habitat_recordings/dining_room/dining_room_3.mp4,dining_room,none
/data/datasets/habitat_recordings/dining_room/dining_room_4.mp4,dining_room,plant
/data/datasets/habitat_recordings/dressing_room/dressing_room_1.mp4,closet,none
/data/datasets/habitat_recordings/dressing_room/dressing_room_2.mp4,closet,none
/data/datasets/habitat_recordings/dressing_room/dressing_room_3.mp4,closet,none
/data/datasets/habitat_recordings/garage/garage_1.mp4,garage,none
/data/datasets/habitat_recordings/hall/hall_1.mp4,hall,none
/data/datasets/habitat_recordings/hall/hall_2.mp4,hall,plant
/data/datasets/habitat_recordings/hall/hall_3.mp4,hall,none
/data/datasets/habitat_recordings/hall/hall_4.mp4,hall,none
/data/datasets/habitat_recordings/hall/hall_5.mp4,hall,none
/data/datasets/habitat_recordings/kids_room/kids_room_1.mp4,bedroom,office_chair
/data/datasets/habitat_recordings/kids_room/kids_room_2.mp4,bedroom,office_chair
/data/datasets/habitat_recordings/kids_room/kids_room_3.mp4,bedroom,office_chair
/data/datasets/habitat_recordings/kitchen/kitchen_1.mp4,kitchen,none
/data/datasets/habitat_recordings/kitchen/kitchen_2.mp4,kitchen,none
/data/datasets/habitat_recordings/kitchen/kitchen_3.mp4,kitchen,none
/data/datasets/habitat_recordings/kitchen/kitchen_4.mp4,kitchen,plant
/data/datasets/habitat_recordings/kitchen/kitchen_5.mp4,kitchen,none
/data/datasets/habitat_recordings/kitchen/kitchen_6.mp4,kitchen,none
/data/datasets/habitat_recordings/laundry_room/laundry_room_1.mp4,laundry_room,none
/data/datasets/habitat_recordings/laundry_room/laundry_room_2.mp4,laundry_room,none
/data/datasets/habitat_recordings/laundry_room/laundry_room_3.mp4,laundry_room,none
/data/datasets/habitat_recordings/living_room/living_room_1.mp4,living_room,plant
/data/datasets/habitat_recordings/living_room/living_room_2.mp4,living_room,plant_and_tv
/data/datasets/habitat_recordings/living_room/living_room_3.mp4,living_room,none
/data/datasets/habitat_recordings/living_room/living_room_4.mp4,living_room,plant
/data/datasets/habitat_recordings/living_room/living_room_5.mp4,living_room,tv
/data/datasets/habitat_recordings/living_room/living_room_6.mp4,living_room,office_chair
/data/datasets/habitat_recordings/living_room/living_room_7.mp4,living_room,none
/data/datasets/habitat_recordings/living_room/living_room_8.mp4,living_room,plant
/data/datasets/habitat_recordings/living_room/living_room_9.mp4,living_room,tv
/data/datasets/habitat_recordings/office/office_2.mp4,office,plant
/data/datasets/habitat_recordings/office/office_3.mp4,office,office_chair
/data/datasets/habitat_recordings/stairs/stairs_1.mp4,stairs_up,tv
/data/datasets/habitat_recordings/stairs/stairs_3.mp4,stairs_down,none
/data/datasets/habitat_recordings/stairs/stairs_4.mp4,stairs_down,none
/data/datasets/habitat_recordings/stairs/stairs_5.mp4,stairs_up,none
/data/datasets/habitat_recordings/stairs/stairs_6.mp4,stairs_down,none
/data/datasets/habitat_recordings/stairs/stairs_7.mp4,stairs_up,none
/data/datasets/habitat_recordings/stairs/stairs_8.mp4,stairs_down,plant
/data/datasets/habitat_recordings/unknown/unknown_1.mp4,bedroom,none
/data/datasets/habitat_recordings/unknown/unknown_2.mp4,bedroom,none